id,name,wikidata_uri,population
41096,Valencina de la Concepción,https://www.wikidata.org/entity/Q1603015,7894
41097,Villamanrique de la Condesa,https://www.wikidata.org/entity/Q1601699,4531
41098,Villanueva del Ariscal,https://www.wikidata.org/entity/Q1146794,6673
41099,Villanueva del Río y Minas,https://www.wikidata.org/entity/Q63041,4892
41101,Villaverde del Río,https://www.wikidata.org/entity/Q63038,7811
41102,El Viso del Alcor,https://www.wikidata.org/entity/Q969581,19251
41901,Cañada Rosal,https://www.wikidata.org/entity/Q62859,3347
41902,Isla Mayor,https://www.wikidata.org/entity/Q1605575,5826
41903,El Cuervo de Sevilla,https://www.wikidata.org/entity/Q62705,8667
41904,El Palmar de Troya,https://www.wikidata.org/entity/Q1011422,2340
42004_AM,Ágreda,https://www.wikidata.org/entity/Q39856,3148
42020,Almazán,https://www.wikidata.org/entity/Q5202,5411
42025_AM,Arcos de Jalón,https://www.wikidata.org/entity/Q830147,4888
42035_AM,Berlanga de Duero,https://www.wikidata.org/entity/Q178684,4919
42043_AM,El Burgo de Osma-Ciudad de Osma,https://www.wikidata.org/entity/Q485129,5395
42069_AM,Covaleda,https://www.wikidata.org/entity/Q829758,4766
42094_AM,Garray,https://www.wikidata.org/entity/Q1049602,4717
42095,Golmayo,https://www.wikidata.org/entity/Q837678,2844
42129_AM,Navaleno,https://www.wikidata.org/entity/Q516654,2510
42134,Ólvega,https://www.wikidata.org/entity/Q623685,3668
42162,San Esteban de Gormaz,https://www.wikidata.org/entity/Q487352,2948
42164_AM,San Leonardo de Yagüe,https://www.wikidata.org/entity/Q833629,3838
42173,Soria,https://www.wikidata.org/entity/Q12155,39695
43002,Albinyana,https://www.wikidata.org/entity/Q1229289,2504
43004,Alcanar,https://www.wikidata.org/entity/Q987434,9579
43005,Alcover,https://www.wikidata.org/entity/Q427790,5185
43009_AM,Alforja,https://www.wikidata.org/entity/Q771036,5185
43012,Altafulla,https://www.wikidata.org/entity/Q433746,5512
43013,L'Ametlla de Mar,https://www.wikidata.org/entity/Q54780,7131
43014,Amposta,https://www.wikidata.org/entity/Q477311,21317
43016,L'Arboç,https://www.wikidata.org/entity/Q1233527,5625
43019_AM,Ascó,https://www.wikidata.org/entity/Q723440,5597
43020_AM,Banyeres del Penedès,https://www.wikidata.org/entity/Q1228578,5583
43026_AM,Benissanet,https://www.wikidata.org/entity/Q607737,6086
43028,La Bisbal del Penedès,https://www.wikidata.org/entity/Q1229658,3830
43037,Calafell,https://www.wikidata.org/entity/Q983637,28463
43038_AM,Cambrils,https://www.wikidata.org/entity/Q828572,37257
43042_AM,Castellvell del Camp,https://www.wikidata.org/entity/Q1230080,4195
43043_AM,El Catllar,https://www.wikidata.org/entity/Q594741,6468
43044,La Sénia,https://www.wikidata.org/entity/Q704847,5530
43047,Constantí,https://www.wikidata.org/entity/Q550210,6724
43050,Creixell,https://www.wikidata.org/entity/Q1020556,3912
43051,Cunit,https://www.wikidata.org/entity/Q474489,14081
43052_AM,Xerta,https://www.wikidata.org/entity/Q746392,5566
43054_AM,L'Espluga de Francolí,https://www.wikidata.org/entity/Q1229283,5295
43055_AM,Falset,https://www.wikidata.org/entity/Q537604,5113
43060_AM,Flix,https://www.wikidata.org/entity/Q548045,5457
43064_AM,Gandesa,https://www.wikidata.org/entity/Q773369,4977
43078_AM,Masdenverge,https://www.wikidata.org/entity/Q766912,3409
43086,Montblanc,https://www.wikidata.org/entity/Q761735,7433
43088_AM,Montbrió del Camp,https://www.wikidata.org/entity/Q1242365,5089
43090_AM,El Montmell,https://www.wikidata.org/entity/Q389164,5040
43092,Mont-roig del Camp,https://www.wikidata.org/entity/Q929794,12689
43093,Móra d'Ebre,https://www.wikidata.org/entity/Q926784,5585
43094_AM,Móra la Nova,https://www.wikidata.org/entity/Q1233555,5429
43095_AM,El Morell,https://www.wikidata.org/entity/Q545317,5007
43100,Els Pallaresos,https://www.wikidata.org/entity/Q596705,4872
43104,Perelló,https://www.wikidata.org/entity/Q1229949,2846
43108_AM,El Pla de Santa Maria,https://www.wikidata.org/entity/Q267805,4871
43109,La Pobla de Mafumet,https://www.wikidata.org/entity/Q1248541,4025
43111,La Pobla de Montornès,https://www.wikidata.org/entity/Q638814,2999
43123,Reus,https://www.wikidata.org/entity/Q487096,106084
43126_AM,La Riera de Gaià,https://www.wikidata.org/entity/Q1917540,8732
43128_AM,Riudecols,https://www.wikidata.org/entity/Q742282,5430
43129,Riudoms,https://www.wikidata.org/entity/Q679015,6617
43133,Roquetes,https://www.wikidata.org/entity/Q762516,8159
43136,La Ràpita,https://www.wikidata.org/entity/Q767011,14931
43137_AM,Sant Jaume dels Domenys,https://www.wikidata.org/entity/Q1228543,5047
43138,Santa Bàrbara,https://www.wikidata.org/entity/Q1230148,3762
43139,Santa Coloma de Queralt,https://www.wikidata.org/entity/Q669570,2702
43140,Santa Oliva,https://www.wikidata.org/entity/Q1229647,3450
43142_AM,Sarral,https://www.wikidata.org/entity/Q1995219,2678
43145,La Selva del Camp,https://www.wikidata.org/entity/Q1230100,5694
43148,Tarragona,https://www.wikidata.org/entity/Q15088,135436
43153,Torredembarra,https://www.wikidata.org/entity/Q995637,17057
43155,Tortosa,https://www.wikidata.org/entity/Q12812,33572
43156,Ulldecona,https://www.wikidata.org/entity/Q995682,6317
43161,Valls,https://www.wikidata.org/entity/Q825883,24553
43162,Vandellòs i l'Hospitalet de l'Infant,https://www.wikidata.org/entity/Q983564,6645
43163,El Vendrell,https://www.wikidata.org/entity/Q929759,38891
43166_AM,Vilallonga del Camp,https://www.wikidata.org/entity/Q1189985,5252
43171,Vila-seca,https://www.wikidata.org/entity/Q508754,22522
43901,Deltebre,https://www.wikidata.org/entity/Q967830,11539
43902,Sant Jaume d'Enveja,https://www.wikidata.org/entity/Q1010257,3552
43903,Camarles,https://www.wikidata.org/entity/Q1229298,3220
43904,La Aldea,https://www.wikidata.org/entity/Q983575,4160
43905,Salou,https://www.wikidata.org/entity/Q662789,28512
43906,Ampolla,https://www.wikidata.org/entity/Q983572,3444
43907,La Canonja,https://www.wikidata.org/entity/Q1245507,5933
44008_AM,Albalate del Arzobispo,https://www.wikidata.org/entity/Q956425,6303
44009_AM,Albarracín,https://www.wikidata.org/entity/Q695488,4342
44013,Alcañiz,https://www.wikidata.org/entity/Q572800,16029
44014_AM,Alcorisa,https://www.wikidata.org/entity/Q1553847,5648
44025,Andorra,https://www.wikidata.org/entity/Q492533,7327
44050_AM,Calamocha,https://www.wikidata.org/entity/Q572760,5664
44051_AM,Calanda,https://www.wikidata.org/entity/Q737161,4828
44056_AM,Caminreal,https://www.wikidata.org/entity/Q1653275,3210
44059_AM,Cantavieja,https://www.wikidata.org/entity/Q633345,4551
44068_AM,Castelserás,https://www.wikidata.org/entity/Q932738,5041
44076,Cella,https://www.wikidata.org/entity/Q1651638,2578
44153,Monreal del Campo,https://www.wikidata.org/entity/Q1644430,2522
44155_AM,Montalbán,https://www.wikidata.org/entity/Q1443804,5570
44158_AM,Mora de Rubielos,https://www.wikidata.org/entity/Q955799,4741
44209_AM,Santa Eulalia,https://www.wikidata.org/entity/Q983465,4774
44210_AM,Sarrión,https://www.wikidata.org/entity/Q1650905,4619
44216,Teruel,https://www.wikidata.org/entity/Q14336,35994
44238_AM,Utrillas,https://www.wikidata.org/entity/Q1768489,4955
44246_AM,Valderrobres,https://www.wikidata.org/entity/Q1641285,5849
45002,Alameda de la Sagra,https://www.wikidata.org/entity/Q1610119,3757
45012_AM,Almonacid de Toledo,https://www.wikidata.org/entity/Q613574,2661
45013_AM,Almorox,https://www.wikidata.org/entity/Q326948,2607
45014,Añover de Tajo,https://www.wikidata.org/entity/Q607669,5202
45016,Argés,https://www.wikidata.org/entity/Q1632009,6621
45019,Bargas,https://www.wikidata.org/entity/Q1628628,10611
45020_AM,Belvís de la Jara,https://www.wikidata.org/entity/Q1628657,5076
45021,Borox,https://www.wikidata.org/entity/Q1628592,3981
45023_AM,Burguillos de Toledo,https://www.wikidata.org/entity/Q1629972,5626
45028,Calera y Chozas,https://www.wikidata.org/entity/Q945487,4641
45031,Camarena,https://www.wikidata.org/entity/Q763344,4243
45034_AM,Camuñas,https://www.wikidata.org/entity/Q1628637,2703
45037_AM,El Carpio de Tajo,https://www.wikidata.org/entity/Q956538,5335
45038,Carranque,https://www.wikidata.org/entity/Q1642057,5022
45040_AM,El Casar de Escalona,https://www.wikidata.org/entity/Q1644302,5551
45041,Casarrubios del Monte,https://www.wikidata.org/entity/Q1628648,6177
45045_AM,Cazalegas,https://www.wikidata.org/entity/Q1631908,7292
45046_AM,Cebolla,https://www.wikidata.org/entity/Q1641230,4833
45047_AM,Cedillo del Condado,https://www.wikidata.org/entity/Q1628809,5106
45051_AM,Cobeja,https://www.wikidata.org/entity/Q1631925,4270
45052_AM,Cobisa,https://www.wikidata.org/entity/Q1628606,5187
45053,Consuegra,https://www.wikidata.org/entity/Q919046,9942
45054,Corral de Almaguer,https://www.wikidata.org/entity/Q598148,5068
45056,Chozas de Canales,https://www.wikidata.org/entity/Q1629996,4335
45059_AM,Dosbarrios,https://www.wikidata.org/entity/Q669145,5183
45061,Escalona,https://www.wikidata.org/entity/Q616621,3441
45064,Esquivias,https://www.wikidata.org/entity/Q1630025,5747
45066,Fuensalida,https://www.wikidata.org/entity/Q1630082,11785
45067_AM,Gálvez,https://www.wikidata.org/entity/Q1757664,4821
45069_AM,Gerindote,https://www.wikidata.org/entity/Q371770,5816
45078_AM,Huerta de Valdecarábanos,https://www.wikidata.org/entity/Q269384,2597
45081,Illescas,https://www.wikidata.org/entity/Q1606474,30229
45082_AM,Lagartera,https://www.wikidata.org/entity/Q1631982,6335
45084,Lillo,https://www.wikidata.org/entity/Q1641947,2574
45085_AM,Lominchar,https://www.wikidata.org/entity/Q1630039,3316
45087,Madridejos,https://www.wikidata.org/entity/Q1607392,10230
45088,Magán,https://www.wikidata.org/entity/Q1628556,3894
45098,Menasalbas,https://www.wikidata.org/entity/Q1628818,2544
45099,Méntrida,https://www.wikidata.org/entity/Q1628797,5662
45101_AM,Miguel Esteban,https://www.wikidata.org/entity/Q543153,6508
45102,Mocejón,https://www.wikidata.org/entity/Q536630,5009
45106,Mora,https://www.wikidata.org/entity/Q926784,9781
45107,Nambroca,https://www.wikidata.org/entity/Q1628866,4954
45109_AM,Navahermosa,https://www.wikidata.org/entity/Q1752306,4535
45110_AM,Navalcán,https://www.wikidata.org/entity/Q1628839,4889
45112_AM,Los Navalmorales,https://www.wikidata.org/entity/Q1610108,4473
45115,Noblejas,https://www.wikidata.org/entity/Q1610115,3721
45118_AM,Novés,https://www.wikidata.org/entity/Q610792,5402
45119,Numancia de la Sagra,https://www.wikidata.org/entity/Q1641540,5170
45121_AM,Ocaña,https://www.wikidata.org/entity/Q957767,13639
45122,Olías del Rey,https://www.wikidata.org/entity/Q674525,8225
45123,Ontígola,https://www.wikidata.org/entity/Q1610123,4743
45124,Orgaz,https://www.wikidata.org/entity/Q1118107,2625
45125,Oropesa,https://www.wikidata.org/entity/Q747273,2626
45128,Pantoja,https://www.wikidata.org/entity/Q611120,3408
45132_AM,Pepino,https://www.wikidata.org/entity/Q1983979,5029
45133,Polán,https://www.wikidata.org/entity/Q1628547,3908
45135,La Puebla de Almoradiel,https://www.wikidata.org/entity/Q662180,5041
45136,La Puebla de Montalbán,https://www.wikidata.org/entity/Q537779,7841
45137_AM,La Pueblanueva,https://www.wikidata.org/entity/Q1628882,6682
45140_AM,Pulgar,https://www.wikidata.org/entity/Q945626,5426
45142,Quintanar de la Orden,https://www.wikidata.org/entity/Q1628531,11129
45145,Recas,https://www.wikidata.org/entity/Q686635,4536
45153_AM,San Pablo de los Montes,https://www.wikidata.org/entity/Q1629691,2807
45156,Santa Cruz de la Zarza,https://www.wikidata.org/entity/Q289341,4085
45157,Santa Cruz del Retamar,https://www.wikidata.org/entity/Q1607695,3554
45158_AM,Santa Olalla,https://www.wikidata.org/entity/Q513767,5614
45161,Seseña,https://www.wikidata.org/entity/Q927922,27466
45163,Sonseca,https://www.wikidata.org/entity/Q1628387,11070
45165,Talavera de la Reina,https://www.wikidata.org/entity/Q181359,83477
45166_AM,Tembleque,https://www.wikidata.org/entity/Q1313265,3271
45168,Toledo,https://www.wikidata.org/entity/Q5836,85449
45171_AM,La Torre de Esteban Hambrán,https://www.wikidata.org/entity/Q948677,3326
45173,Torrijos,https://www.wikidata.org/entity/Q919055,13583
45176,Ugena,https://www.wikidata.org/entity/Q1631336,5626
45180,Valmojado,https://www.wikidata.org/entity/Q1630794,4430
45181,Velada,https://www.wikidata.org/entity/Q1628847,2905
45183,Las Ventas de Retamosa,https://www.wikidata.org/entity/Q1644829,3684
45185,Villacañas,https://www.wikidata.org/entity/Q659416,9434
45186,La Villa de Don Fadrique,https://www.wikidata.org/entity/Q1631965,3576
45187,Villafranca de los Caballeros,https://www.wikidata.org/entity/Q1629782,4866
45188_AM,Villaluenga de la Sagra,https://www.wikidata.org/entity/Q584333,5989
45189_AM,Villamiel de Toledo,https://www.wikidata.org/entity/Q1629276,5030
45192_AM,Villanueva de Alcardete,https://www.wikidata.org/entity/Q1629794,3460
45195,Villarrubia de Santiago,https://www.wikidata.org/entity/Q1610098,2508
45197,Villasequilla,https://www.wikidata.org/entity/Q1610090,2593
45198,Villatobas,https://www.wikidata.org/entity/Q616392,2570
45199,El Viso de San Juan,https://www.wikidata.org/entity/Q547904,5255
45200_AM,Los Yébenes,https://www.wikidata.org/entity/Q1631881,8216
45201,Yeles,https://www.wikidata.org/entity/Q1629195,5779
45202,Yepes,https://www.wikidata.org/entity/Q1442903,5302
45203,Yuncler,https://www.wikidata.org/entity/Q1628522,4344
45205,Yuncos,https://www.wikidata.org/entity/Q963019,10813
46001_AM,Ademuz,https://www.wikidata.org/entity/Q355767,2221
46004_AM,Agullent,https://www.wikidata.org/entity/Q932861,2810
46005,Alaquàs,https://www.wikidata.org/entity/Q368431,29649
46006,Albaida,https://www.wikidata.org/entity/Q1917834,5975
46007_AM,Albal,https://www.wikidata.org/entity/Q1648833,18670
46008,Albalat de la Ribera,https://www.wikidata.org/entity/Q749696,3368
46009,Albalat dels Sorells,https://www.wikidata.org/entity/Q1771187,4110
46011_AM,Alberic,https://www.wikidata.org/entity/Q1312844,12856
46013,Alboraia/Alboraya,https://www.wikidata.org/entity/Q987383,24904
46014,Albuixec,https://www.wikidata.org/entity/Q1771153,4189
46015,Alcàsser,https://www.wikidata.org/entity/Q1771181,10266
46016_AM,Alcàntera de Xúquer,https://www.wikidata.org/entity/Q664697,5275
46017,Alzira,https://www.wikidata.org/entity/Q931780,44865
46019,Alcúdia,https://www.wikidata.org/entity/Q385923,12193
46020,L'Alcúdia de Crespins,https://www.wikidata.org/entity/Q1905388,5144
46021,Alaquas,https://www.wikidata.org/entity/Q368431,32313
46022_AM,Alfafar,https://www.wikidata.org/entity/Q1648851,21539
46025,Alfara del Patriarca,https://www.wikidata.org/entity/Q1771157,3301
46029,Algemesí,https://www.wikidata.org/entity/Q1649476,27305
46031,Alginet,https://www.wikidata.org/entity/Q1917986,13942
46032,Almàssera,https://www.wikidata.org/entity/Q1648768,7433
46034,Almoines,https://www.wikidata.org/entity/Q1650138,2528
46035,Almussafes,https://www.wikidata.org/entity/Q1770040,8984
46037_AM,L'Alqueria de la Comtessa,https://www.wikidata.org/entity/Q1919237,2846
46039,Anna,https://www.wikidata.org/entity/Q1824255,2627
46042,Aielo de Malferit,https://www.wikidata.org/entity/Q508503,4592
46044,Ayora,https://www.wikidata.org/entity/Q34343,5215
46045_AM,Barxeta,https://www.wikidata.org/entity/Q597015,2516
46048,Bellreguard,https://www.wikidata.org/entity/Q816058,4632
46051,Benaguasil,https://www.wikidata.org/entity/Q1989365,11369
46054,Benetússer,https://www.wikidata.org/entity/Q23012,15430
46055_AM,Beniarjó,https://www.wikidata.org/entity/Q1769910,4987
46058_AM,Benifairó de les Valls,https://www.wikidata.org/entity/Q1769975,5611
46060,Benifaió,https://www.wikidata.org/entity/Q1919317,11967
46062,Benigànim,https://www.wikidata.org/entity/Q1769957,5742
46063_AM,Benimodo,https://www.wikidata.org/entity/Q1917885,3537
46067_AM,Benissanó,https://www.wikidata.org/entity/Q1772298,3004
46070,Bétera,https://www.wikidata.org/entity/Q986084,25423
46072,Bocairent,https://www.wikidata.org/entity/Q574105,4101
46073_AM,Bolbaite,https://www.wikidata.org/entity/Q937923,2532
46074,Bonrepòs i Mirambell,https://www.wikidata.org/entity/Q1312589,3780
46077,Buñol,https://www.wikidata.org/entity/Q853762,9438
46078,Burjassot,https://www.wikidata.org/entity/Q55688,38712
46080_AM,Camporrobles,https://www.wikidata.org/entity/Q1648520,4378
46081,Canals,https://www.wikidata.org/entity/Q258722,13257
46082,Canet d'en Berenguer,https://www.wikidata.org/entity/Q1904015,6812
46083,Carcaixent,https://www.wikidata.org/entity/Q1771128,20494
46084_AM,Càrcer,https://www.wikidata.org/entity/Q1904454,2639
46085,Carlet,https://www.wikidata.org/entity/Q1312654,15851
46089_AM,Casinos,https://www.wikidata.org/entity/Q1770480,3412
46093,Catadau,https://www.wikidata.org/entity/Q1989352,2846
46094,Catarroja,https://www.wikidata.org/entity/Q1771131,28509
46097_AM,Cofrentes,https://www.wikidata.org/entity/Q115313,4770
46098,Corbera,https://www.wikidata.org/entity/Q2045828,3088
46102,Quart de Poblet,https://www.wikidata.org/entity/Q945911,25035
46105,Cullera,https://www.wikidata.org/entity/Q986733,22708
46106_AM,Chelva,https://www.wikidata.org/entity/Q1771138,7590
46109,Cheste,https://www.wikidata.org/entity/Q1551943,8871
46110,Xirivella,https://www.wikidata.org/entity/Q13725,30208
46111,Chiva,https://www.wikidata.org/entity/Q967818,15769
46113,Daimús,https://www.wikidata.org/entity/Q974889,3277
46116,L'Eliana,https://www.wikidata.org/entity/Q1998520,18302
46118_AM,Enguera,https://www.wikidata.org/entity/Q1769929,7216
46120_AM,Estivella,https://www.wikidata.org/entity/Q1989401,6844
46122,Faura,https://www.wikidata.org/entity/Q762373,3563
46123,Favara,https://www.wikidata.org/entity/Q956450,2563
46126,Foios,https://www.wikidata.org/entity/Q668117,7502
46127_AM,La Font d'en Carròs,https://www.wikidata.org/entity/Q2041807,5321
46128_AM,La Font de la Figuera,https://www.wikidata.org/entity/Q1993424,2984
46131,Gandia,https://www.wikidata.org/entity/Q33532,75970
46132,Genovés,https://www.wikidata.org/entity/Q1993407,2785
46134,Gilet,https://www.wikidata.org/entity/Q55839,3501
46135,Godella,https://www.wikidata.org/entity/Q1982756,13027
46136,Godelleta,https://www.wikidata.org/entity/Q104483,3714
46139,Guadassuar,https://www.wikidata.org/entity/Q1312621,5938
46143_AM,Xeraco,https://www.wikidata.org/entity/Q1312533,8027
46145,Xàtiva,https://www.wikidata.org/entity/Q738013,29459
46147,Llíria,https://www.wikidata.org/entity/Q23067,23648
46150_AM,Llutxent,https://www.wikidata.org/entity/Q2012930,5976
46155_AM,Llaurí,https://www.wikidata.org/entity/Q2041947,3275
46156,Llombai,https://www.wikidata.org/entity/Q23049,2651
46157,La Llosa de Ranes,https://www.wikidata.org/entity/Q524464,3687
46159,Manises,https://www.wikidata.org/entity/Q1648590,31287
46160_AM,Manuel,https://www.wikidata.org/entity/Q2264689,5722
46163,Massalfassar,https://www.wikidata.org/entity/Q1989342,2574
46164,Massamagrell,https://www.wikidata.org/entity/Q1313044,16132
46165,Massanassa,https://www.wikidata.org/entity/Q102878,9845
46166,Meliana,https://www.wikidata.org/entity/Q1993019,10926
46168_AM,Miramar,https://www.wikidata.org/entity/Q2041829,3287
46169,Mislata,https://www.wikidata.org/entity/Q12442,44320
46170,Moixent,https://www.wikidata.org/entity/Q1993371,4326
46171,Moncada,https://www.wikidata.org/entity/Q1010291,21875
46172,Montserrat,https://www.wikidata.org/entity/Q604539,8655
46173_AM,Montaverner,https://www.wikidata.org/entity/Q1993034,6435
46176,Montroi/Montroy,https://www.wikidata.org/entity/Q1989384,3069
46177_AM,Museros,https://www.wikidata.org/entity/Q1010314,7316
46178,Nàquera/Náquera,https://www.wikidata.org/entity/Q1810161,7301
46179,Navarrés,https://www.wikidata.org/entity/Q574305,3004
46181,Oliva,https://www.wikidata.org/entity/Q594892,25119
46182_AM,Olocau,https://www.wikidata.org/entity/Q122208,4341
46183,L'Olleria,https://www.wikidata.org/entity/Q1993458,8404
46184,Ontinyent,https://www.wikidata.org/entity/Q973641,35946
46186,Paiporta,https://www.wikidata.org/entity/Q102848,26401
46190,Paterna,https://www.wikidata.org/entity/Q23042,71361
46191,Pedralba,https://www.wikidata.org/entity/Q23071,2852
46193,Picanya,https://www.wikidata.org/entity/Q1982763,11692
46194,Picassent,https://www.wikidata.org/entity/Q10863,21487
46195_AM,Piles,https://www.wikidata.org/entity/Q2041837,3766
46197_AM,Polinyà de Xúquer,https://www.wikidata.org/entity/Q1552685,4275
46199,La Pobla de Farnals,https://www.wikidata.org/entity/Q1992972,8205
46200_AM,La Pobla del Duc,https://www.wikidata.org/entity/Q1992977,6297
46202,La Pobla de Vallbona,https://www.wikidata.org/entity/Q1982982,25275
46203_AM,La Pobla Llarga,https://www.wikidata.org/entity/Q283163,6091
46204,El Puig de Santa Maria,https://www.wikidata.org/entity/Q2040100,8737
46205,Puçol,https://www.wikidata.org/entity/Q23028,19975
46207,Rafelbunyol,https://www.wikidata.org/entity/Q1982774,9351
46211,El Real de Gandia,https://www.wikidata.org/entity/Q1945950,2551
46212_AM,Real,https://www.wikidata.org/entity/Q15093,3814
46213,Requena,https://www.wikidata.org/entity/Q302099,20235
46214_AM,Riba-roja de Túria,https://www.wikidata.org/entity/Q23701,24826
46216,Rocafort,https://www.wikidata.org/entity/Q1993437,7445
46218_AM,Ròtova,https://www.wikidata.org/entity/Q1993001,4489
46220,Sagunt,https://www.wikidata.org/entity/Q47483,67043
46223,Sedaví,https://www.wikidata.org/entity/Q102862,10344
46228,Serra,https://www.wikidata.org/entity/Q55822,3326
46229_AM,Siete Aguas,https://www.wikidata.org/entity/Q52616,4029
46230,Silla,https://www.wikidata.org/entity/Q10843,19211
46231_AM,Simat de la Valldigna,https://www.wikidata.org/entity/Q1020545,4828
46233,Sollana,https://www.wikidata.org/entity/Q633096,4911
46235,Sueca,https://www.wikidata.org/entity/Q1552240,27617
46237,Tavernes Blanques,https://www.wikidata.org/entity/Q1109227,9205
46238,Tavernes de la Valldigna,https://www.wikidata.org/entity/Q299417,17162
46244,Torrent,https://www.wikidata.org/entity/Q13572,84025
46248,Turís,https://www.wikidata.org/entity/Q1993027,6910
46249,Utiel,https://www.wikidata.org/entity/Q115572,11478
46250,Valencia,https://www.wikidata.org/entity/Q8818,789744
46251_AM,Vallada,https://www.wikidata.org/entity/Q648740,4241
46255_AM,Vilallonga/Villalonga,https://www.wikidata.org/entity/Q1993779,6225
46256,Vilamarxant,https://www.wikidata.org/entity/Q987433,10097
46257,Castelló,https://www.wikidata.org/entity/Q15092,6996
46258,Villar del Arzobispo,https://www.wikidata.org/entity/Q3548,3578
46260,Vinalesa,https://www.wikidata.org/entity/Q1982784,3451
46261_AM,Yátova,https://www.wikidata.org/entity/Q23069,5045
46903,San Antonio de Benagéber,https://www.wikidata.org/entity/Q944381,9501
47004_AM,Alaejos,https://www.wikidata.org/entity/Q1757669,5675
47007_AM,Aldeamayor de San Martín,https://www.wikidata.org/entity/Q1651731,8172
47010,Arroyo de la Encomienda,https://www.wikidata.org/entity/Q1651677,20716
47023_AM,Boecillo,https://www.wikidata.org/entity/Q949199,6379
47027,Cabezón de Pisuerga,https://www.wikidata.org/entity/Q1650608,3747
47030_AM,Campaspero,https://www.wikidata.org/entity/Q10699,4952
47050,Cigales,https://www.wikidata.org/entity/Q1769167,5299
47052,La Cistérniga,https://www.wikidata.org/entity/Q1768521,9109
47066_AM,Fuensaldaña,https://www.wikidata.org/entity/Q1651705,2638
47071_AM,Geria,https://www.wikidata.org/entity/Q1919486,5758
47075,Íscar,https://www.wikidata.org/entity/Q1657029,6298
47076,Laguna de Duero,https://www.wikidata.org/entity/Q367842,22633
47085,Medina del Campo,https://www.wikidata.org/entity/Q693913,20271
47086_AM,Medina de Rioseco,https://www.wikidata.org/entity/Q1648251,5461
47090,Mojados,https://www.wikidata.org/entity/Q1651697,3311
47101_AM,Nava del Rey,https://www.wikidata.org/entity/Q1640915,5300
47104_AM,Olmedo,https://www.wikidata.org/entity/Q1764548,5474
47112_AM,Pedrajas de San Esteban,https://www.wikidata.org/entity/Q1651727,5106
47114,Peñafiel,https://www.wikidata.org/entity/Q667682,5068
47129_AM,Quintanilla de Onésimo,https://www.wikidata.org/entity/Q1640409,4881
47133,Renedo de Esgueva,https://www.wikidata.org/entity/Q965817,3875
47139_AM,Rueda,https://www.wikidata.org/entity/Q987366,5054
47155,Santovenia de Pisuerga,https://www.wikidata.org/entity/Q968763,4604
47161,Simancas,https://www.wikidata.org/entity/Q986572,5315
47165,Tordesillas,https://www.wikidata.org/entity/Q286004,8762
47173_AM,Traspinedo,https://www.wikidata.org/entity/Q1764593,5703
47175,Tudela de Duero,https://www.wikidata.org/entity/Q1651692,8648
47182_AM,Valdestillas,https://www.wikidata.org/entity/Q1766688,4223
47186,Valladolid,https://www.wikidata.org/entity/Q8356,297775
47197_AM,Villabrágima,https://www.wikidata.org/entity/Q1767017,5097
47214_AM,Villalón de Campos,https://www.wikidata.org/entity/Q1657074,4980
47217,Villanubla,https://www.wikidata.org/entity/Q1651671,2828
47231,Zaratán,https://www.wikidata.org/entity/Q927038,6249
48001_AM,Abadiño,https://www.wikidata.org/entity/Q744893,8984
48002,Abanto y Ciérvana-Abanto Zierbena,https://www.wikidata.org/entity/Q1242411,9436
48003,Amorebieta-Etxano,https://www.wikidata.org/entity/Q474080,19576
48011,Arrigorriaga,https://www.wikidata.org/entity/Q283607,12140
48012_AM,Bakio,https://www.wikidata.org/entity/Q804466,5064
48013,Barakaldo,https://www.wikidata.org/entity/Q487801,100907
48015,Basauri,https://www.wikidata.org/entity/Q765496,40535
48016,Berango,https://www.wikidata.org/entity/Q1242343,7271
48017,Bermeo,https://www.wikidata.org/entity/Q695444,16784
48018_AM,Berriatua,https://www.wikidata.org/entity/Q1228064,4260
48019_AM,Berriz,https://www.wikidata.org/entity/Q747628,4866
48020,Bilbao,https://www.wikidata.org/entity/Q8692,346405
48022_AM,Karrantza Harana / Valle de Carranza,https://www.wikidata.org/entity/Q686837,4248
48026_AM,Dima,https://www.wikidata.org/entity/Q663530,7414
48027,Durango,https://www.wikidata.org/entity/Q732094,29935
48029,Etxebarri,https://www.wikidata.org/entity/Q1228107,11664
48032,Elorrio,https://www.wikidata.org/entity/Q1242382,7383
48034,Ermua,https://www.wikidata.org/entity/Q1242400,15791
48036,Galdakao,https://www.wikidata.org/entity/Q1227388,29404
48038_AM,Gamiz-Fika,https://www.wikidata.org/entity/Q1228072,4156
48040_AM,Gatika,https://www.wikidata.org/entity/Q611647,2911
48043,Gorliz,https://www.wikidata.org/entity/Q763669,6022
48044,Getxo,https://www.wikidata.org/entity/Q492420,77139
48045,Güeñes,https://www.wikidata.org/entity/Q596305,6699
48046,Gernika,https://www.wikidata.org/entity/Q189848,17093
48054,Leioa,https://www.wikidata.org/entity/Q530302,32188
48055_AM,Lemoa,https://www.wikidata.org/entity/Q1227196,4565
48057,Lekeitio,https://www.wikidata.org/entity/Q1227965,7271
48060_AM,Markina-Xemein,https://www.wikidata.org/entity/Q604810,5862
48065_AM,Ugao-Miraballes,https://www.wikidata.org/entity/Q1228035,5263
48068_AM,Mundaka,https://www.wikidata.org/entity/Q786126,6049
48069,Mungia,https://www.wikidata.org/entity/Q1228780,17701
48071_AM,Muskiz,https://www.wikidata.org/entity/Q607474,8954
